id,date,time,name,size,type,price
2015-010223,6/21/2015,11:31:04,ital_supr,M,supreme,16.5
2015-010224,6/21/2015,11:52:44,cali_ckn,L,chicken,20.75
2015-010224,6/21/2015,11:52:44,big_meat,S,classic,12
2015-010224,6/21/2015,11:52:44,napolitana,M,classic,16
2015-010225,6/21/2015,12:13:18,spinach_supr,L,supreme,20.75
2015-010226,6/21/2015,12:22:26,green_garden,M,veggie,16
2015-010227,6/21/2015,12:40:14,big_meat,S,classic,12
2015-010228,6/21/2015,13:00:56,ital_supr,L,supreme,20.75
2015-010229,6/21/2015,13:11:19,prsc_argla,S,supreme,12.5
2015-010229,6/21/2015,13:11:19,the_greek,M,classic,16
2015-010229,6/21/2015,13:11:19,calabrese,M,supreme,16.25
2015-010229,6/21/2015,13:11:19,classic_dlx,S,classic,12
2015-010229,6/21/2015,13:11:19,spicy_ital,L,supreme,20.75
2015-010229,6/21/2015,13:11:19,ckn_pesto,L,chicken,20.75
2015-010229,6/21/2015,13:11:19,big_meat,S,classic,12
2015-010230,6/21/2015,13:19:02,mediterraneo,S,veggie,12
2015-010231,6/21/2015,13:36:13,big_meat,S,classic,12
2015-010231,6/21/2015,13:36:13,spinach_fet,L,veggie,20.25
2015-010232,6/21/2015,13:40:06,the_greek,M,classic,16
2015-010233,6/21/2015,13:50:13,ital_cpcllo,L,classic,20.5
2015-010233,6/21/2015,13:50:13,big_meat,S,classic,12
2015-010233,6/21/2015,13:50:13,pep_msh_pep,S,classic,11
2015-010233,6/21/2015,13:50:13,sicilian,L,supreme,20.25
2015-010234,6/21/2015,14:07:06,brie_carre,S,supreme,23.65
2015-010235,6/21/2015,14:22:05,thai_ckn,L,chicken,20.75
2015-010235,6/21/2015,14:22:05,soppressata,L,supreme,20.75
2015-010235,6/21/2015,14:22:05,napolitana,L,classic,20.5
2015-010235,6/21/2015,14:22:05,thai_ckn,L,chicken,20.75
2015-010236,6/21/2015,14:22:19,five_cheese,L,veggie,18.5
2015-010236,6/21/2015,14:22:19,pepperoni,M,classic,12.5
2015-010236,6/21/2015,14:22:19,spinach_fet,L,veggie,20.25
2015-010236,6/21/2015,14:22:19,ital_veggie,M,veggie,16.75
2015-010237,6/21/2015,14:23:35,hawaiian,L,classic,16.5
2015-010238,6/21/2015,14:26:54,ckn_pesto,M,chicken,16.75
2015-010238,6/21/2015,14:26:54,mexicana,L,veggie,20.25
2015-010238,6/21/2015,14:26:54,ital_veggie,S,veggie,12.75
2015-010238,6/21/2015,14:26:54,big_meat,S,classic,12
2015-010238,6/21/2015,14:26:54,classic_dlx,M,classic,16
2015-010238,6/21/2015,14:26:54,pepperoni,S,classic,9.75
2015-010238,6/21/2015,14:26:54,veggie_veg,S,veggie,12
2015-010238,6/21/2015,14:26:54,hawaiian,L,classic,16.5
2015-010238,6/21/2015,14:26:54,ital_cpcllo,L,classic,20.5
2015-010239,6/21/2015,14:28:02,southw_ckn,L,chicken,20.75
2015-010240,6/21/2015,14:30:02,mediterraneo,L,veggie,20.25
2015-010241,6/21/2015,14:44:09,classic_dlx,M,classic,16
2015-010241,6/21/2015,14:44:09,ckn_alfredo,M,chicken,16.75
2015-010241,6/21/2015,14:44:09,spinach_fet,M,veggie,16
2015-010241,6/21/2015,14:44:09,southw_ckn,S,chicken,12.75
2015-010242,6/21/2015,14:56:22,pep_msh_pep,S,classic,11
2015-010242,6/21/2015,14:56:22,pepperoni,L,classic,15.25
2015-010242,6/21/2015,14:56:22,calabrese,M,supreme,16.25
2015-010243,6/21/2015,15:10:42,the_greek,XXL,classic,35.95
2015-010243,6/21/2015,15:10:42,spicy_ital,L,supreme,20.75
2015-010243,6/21/2015,15:10:42,veggie_veg,M,veggie,16
2015-010243,6/21/2015,15:10:42,ckn_pesto,L,chicken,20.75
2015-010244,6/21/2015,15:15:47,prsc_argla,M,supreme,16.5
2015-010244,6/21/2015,15:15:47,the_greek,M,classic,16
2015-010245,6/21/2015,15:29:49,mexicana,L,veggie,20.25
2015-010245,6/21/2015,15:29:49,spin_pesto,L,veggie,20.75
2015-010246,6/21/2015,16:25:04,peppr_salami,M,supreme,16.5
2015-010247,6/21/2015,16:35:59,cali_ckn,L,chicken,20.75
2015-010247,6/21/2015,16:35:59,thai_ckn,L,chicken,20.75
2015-010248,6/21/2015,16:51:23,spicy_ital,L,supreme,20.75
2015-010248,6/21/2015,16:51:23,spinach_supr,S,supreme,12.5
2015-010248,6/21/2015,16:51:23,peppr_salami,L,supreme,20.75
2015-010248,6/21/2015,16:51:23,napolitana,S,classic,12
2015-010249,6/21/2015,16:57:33,four_cheese,L,veggie,17.95
2015-010249,6/21/2015,16:57:33,southw_ckn,M,chicken,16.75
2015-010250,6/21/2015,17:19:05,pepperoni,M,classic,12.5
2015-010250,6/21/2015,17:19:05,calabrese,M,supreme,16.25
2015-010250,6/21/2015,17:19:05,pepperoni,L,classic,15.25
2015-010250,6/21/2015,17:19:05,prsc_argla,M,supreme,16.5
2015-010251,6/21/2015,17:30:19,four_cheese,L,veggie,17.95
2015-010252,6/21/2015,17:41:23,calabrese,M,supreme,16.25
2015-010252,6/21/2015,17:41:23,ckn_alfredo,M,chicken,16.75
2015-010253,6/21/2015,18:00:04,cali_ckn,L,chicken,20.75
2015-010254,6/21/2015,18:18:57,napolitana,M,classic,16
2015-010255,6/21/2015,18:20:20,peppr_salami,L,supreme,20.75
2015-010256,6/21/2015,18:21:25,hawaiian,M,classic,13.25
2015-010257,6/21/2015,18:29:43,sicilian,M,supreme,16.25
2015-010257,6/21/2015,18:29:43,cali_ckn,S,chicken,12.75
2015-010258,6/21/2015,18:33:38,cali_ckn,L,chicken,20.75
2015-010259,6/21/2015,18:44:49,mexicana,L,veggie,20.25
2015-010260,6/21/2015,18:48:35,veggie_veg,M,veggie,16
2015-010260,6/21/2015,18:48:35,peppr_salami,M,supreme,16.5
2015-010260,6/21/2015,18:48:35,ckn_alfredo,M,chicken,16.75
2015-010260,6/21/2015,18:48:35,southw_ckn,S,chicken,12.75
2015-010261,6/21/2015,19:16:03,mediterraneo,L,veggie,20.25
2015-010261,6/21/2015,19:16:03,southw_ckn,L,chicken,20.75
2015-010261,6/21/2015,19:16:03,pepperoni,M,classic,12.5
2015-010261,6/21/2015,19:16:03,pep_msh_pep,S,classic,11
2015-010262,6/21/2015,19:16:39,sicilian,M,supreme,16.25
2015-010262,6/21/2015,19:16:39,pep_msh_pep,L,classic,17.5
2015-010263,6/21/2015,19:31:37,big_meat,S,classic,12
2015-010264,6/21/2015,19:45:14,spicy_ital,L,supreme,20.75
2015-010264,6/21/2015,19:45:14,soppressata,M,supreme,16.5
2015-010265,6/21/2015,20:09:30,mexicana,L,veggie,20.25
2015-010265,6/21/2015,20:09:30,five_cheese,L,veggie,18.5
2015-010266,6/21/2015,20:15:06,ital_cpcllo,S,classic,12
2015-010266,6/21/2015,20:15:06,spicy_ital,L,supreme,20.75
2015-010267,6/21/2015,20:47:55,bbq_ckn,L,chicken,20.75
2015-010268,6/21/2015,20:56:10,pepperoni,L,classic,15.25
2015-010268,6/21/2015,20:56:10,spinach_fet,S,veggie,12
2015-010269,6/21/2015,21:00:55,classic_dlx,S,classic,12
2015-010269,6/21/2015,21:00:55,peppr_salami,L,supreme,20.75
2015-010270,6/21/2015,21:19:15,pep_msh_pep,S,classic,11
2015-010270,6/21/2015,21:19:15,soppressata,M,supreme,16.5
2015-010271,6/21/2015,21:22:01,four_cheese,L,veggie,17.95
2015-010271,6/21/2015,21:22:01,ckn_alfredo,M,chicken,16.75
2015-010272,6/21/2015,21:24:34,veggie_veg,M,veggie,16
2015-010272,6/21/2015,21:24:34,hawaiian,S,classic,10.5
2015-010272,6/21/2015,21:24:34,prsc_argla,S,supreme,12.5
2015-010273,6/21/2015,22:08:58,five_cheese,L,veggie,18.5
2015-010273,6/21/2015,22:08:58,big_meat,S,classic,12
2015-010273,6/21/2015,22:08:58,pepperoni,M,classic,12.5
2015-010274,6/22/2015,11:42:58,pepperoni,S,classic,9.75
2015-010274,6/22/2015,11:42:58,spin_pesto,S,veggie,12.5
2015-010274,6/22/2015,11:42:58,ital_supr,L,supreme,20.75
2015-010274,6/22/2015,11:42:58,big_meat,S,classic,12
2015-010275,6/22/2015,11:49:10,the_greek,XL,classic,25.5
2015-010276,6/22/2015,11:58:43,bbq_ckn,L,chicken,20.75
2015-010276,6/22/2015,11:58:43,ckn_alfredo,M,chicken,16.75
2015-010276,6/22/2015,11:58:43,bbq_ckn,L,chicken,20.75
2015-010277,6/22/2015,12:25:50,mexicana,L,veggie,20.25
2015-010277,6/22/2015,12:25:50,sicilian,S,supreme,12.25
2015-010278,6/22/2015,12:28:42,the_greek,S,classic,12
2015-010278,6/22/2015,12:28:42,four_cheese,L,veggie,17.95
2015-010278,6/22/2015,12:28:42,mediterraneo,L,veggie,20.25
2015-010278,6/22/2015,12:28:42,hawaiian,S,classic,10.5
2015-010279,6/22/2015,12:38:03,thai_ckn,L,chicken,20.75
2015-010279,6/22/2015,12:38:03,cali_ckn,L,chicken,20.75
2015-010280,6/22/2015,12:43:22,spin_pesto,S,veggie,12.5
2015-010280,6/22/2015,12:43:22,big_meat,S,classic,12
2015-010280,6/22/2015,12:43:22,ckn_alfredo,M,chicken,16.75
2015-010280,6/22/2015,12:43:22,southw_ckn,L,chicken,20.75
2015-010281,6/22/2015,12:48:22,classic_dlx,M,classic,16
2015-010281,6/22/2015,12:48:22,peppr_salami,L,supreme,20.75
2015-010281,6/22/2015,12:48:22,four_cheese,L,veggie,17.95
2015-010281,6/22/2015,12:48:22,calabrese,L,supreme,20.25
2015-010281,6/22/2015,12:48:22,southw_ckn,L,chicken,20.75
2015-010282,6/22/2015,12:48:32,spicy_ital,M,supreme,16.5
2015-010283,6/22/2015,12:57:03,ital_supr,L,supreme,20.75
2015-010283,6/22/2015,12:57:03,cali_ckn,S,chicken,12.75
2015-010283,6/22/2015,12:57:03,ital_supr,M,supreme,16.5
2015-010283,6/22/2015,12:57:03,sicilian,M,supreme,16.25
2015-010284,6/22/2015,13:02:24,ital_supr,M,supreme,16.5
2015-010284,6/22/2015,13:02:24,pep_msh_pep,L,classic,17.5
2015-010285,6/22/2015,13:04:31,spicy_ital,L,supreme,20.75
2015-010285,6/22/2015,13:04:31,spin_pesto,S,veggie,12.5
2015-010285,6/22/2015,13:04:31,spin_pesto,M,veggie,16.5
2015-010285,6/22/2015,13:04:31,cali_ckn,M,chicken,16.75
2015-010285,6/22/2015,13:04:31,cali_ckn,L,chicken,20.75
2015-010285,6/22/2015,13:04:31,bbq_ckn,S,chicken,12.75
2015-010285,6/22/2015,13:04:31,veggie_veg,M,veggie,16
2015-010285,6/22/2015,13:04:31,brie_carre,S,supreme,23.65
2015-010285,6/22/2015,13:04:31,five_cheese,L,veggie,18.5
2015-010285,6/22/2015,13:04:31,bbq_ckn,M,chicken,16.75
2015-010286,6/22/2015,13:10:32,hawaiian,M,classic,13.25
2015-010287,6/22/2015,13:15:45,veggie_veg,S,veggie,12
2015-010287,6/22/2015,13:15:45,green_garden,S,veggie,12
2015-010287,6/22/2015,13:15:45,ckn_pesto,L,chicken,20.75
2015-010287,6/22/2015,13:15:45,ital_veggie,M,veggie,16.75
2015-010287,6/22/2015,13:15:45,spinach_fet,M,veggie,16
2015-010287,6/22/2015,13:15:45,ckn_pesto,L,chicken,20.75
2015-010287,6/22/2015,13:15:45,bbq_ckn,L,chicken,20.75
2015-010287,6/22/2015,13:15:45,napolitana,M,classic,16
2015-010287,6/22/2015,13:15:45,cali_ckn,S,chicken,12.75
2015-010288,6/22/2015,13:20:53,classic_dlx,M,classic,16
2015-010288,6/22/2015,13:20:53,mexicana,L,veggie,20.25
2015-010288,6/22/2015,13:20:53,mexicana,M,veggie,16
2015-010289,6/22/2015,13:27:18,calabrese,M,supreme,16.25
2015-010290,6/22/2015,13:34:22,veggie_veg,M,veggie,16
2015-010291,6/22/2015,14:09:17,pepperoni,M,classic,12.5
2015-010291,6/22/2015,14:09:17,ital_veggie,M,veggie,16.75
2015-010292,6/22/2015,14:12:28,prsc_argla,L,supreme,20.75
2015-010292,6/22/2015,14:12:28,napolitana,L,classic,20.5
2015-010293,6/22/2015,14:22:04,spicy_ital,M,supreme,16.5
2015-010293,6/22/2015,14:22:04,cali_ckn,S,chicken,12.75
2015-010294,6/22/2015,15:22:45,ital_supr,L,supreme,20.75
2015-010295,6/22/2015,15:34:14,hawaiian,M,classic,13.25
2015-010296,6/22/2015,15:42:42,ckn_pesto,L,chicken,20.75
2015-010296,6/22/2015,15:42:42,southw_ckn,M,chicken,16.75
2015-010296,6/22/2015,15:42:42,ital_supr,M,supreme,16.5
2015-010296,6/22/2015,15:42:42,four_cheese,M,veggie,14.75
2015-010297,6/22/2015,15:46:22,peppr_salami,L,supreme,20.75
2015-010297,6/22/2015,15:46:22,spinach_supr,S,supreme,12.5
2015-010297,6/22/2015,15:46:22,hawaiian,S,classic,10.5
2015-010298,6/22/2015,15:57:10,mediterraneo,S,veggie,12
2015-010298,6/22/2015,15:57:10,mediterraneo,M,veggie,16
2015-010299,6/22/2015,16:08:10,spicy_ital,L,supreme,20.75
2015-010300,6/22/2015,16:19:32,thai_ckn,L,chicken,20.75
2015-010301,6/22/2015,16:41:58,peppr_salami,M,supreme,16.5
2015-010302,6/22/2015,16:51:32,veggie_veg,S,veggie,12
2015-010302,6/22/2015,16:51:32,cali_ckn,L,chicken,20.75
2015-010303,6/22/2015,17:17:31,spicy_ital,L,supreme,20.75
2015-010303,6/22/2015,17:17:31,prsc_argla,M,supreme,16.5
2015-010304,6/22/2015,17:48:55,big_meat,S,classic,12
2015-010304,6/22/2015,17:48:55,four_cheese,M,veggie,14.75
2015-010305,6/22/2015,17:54:39,mexicana,S,veggie,12
2015-010305,6/22/2015,17:54:39,ital_supr,L,supreme,20.75
2015-010305,6/22/2015,17:54:39,spicy_ital,S,supreme,12.5
2015-010306,6/22/2015,17:59:23,peppr_salami,S,supreme,12.5
2015-010306,6/22/2015,17:59:23,sicilian,S,supreme,12.25
2015-010306,6/22/2015,17:59:23,spin_pesto,S,veggie,12.5
2015-010307,6/22/2015,18:02:36,napolitana,S,classic,12
2015-010307,6/22/2015,18:02:36,green_garden,L,veggie,20.25
2015-010307,6/22/2015,18:02:36,sicilian,M,supreme,16.25
2015-010307,6/22/2015,18:02:36,classic_dlx,M,classic,16
2015-010308,6/22/2015,18:08:15,pep_msh_pep,S,classic,11
2015-010308,6/22/2015,18:08:15,prsc_argla,S,supreme,12.5
2015-010309,6/22/2015,18:28:24,pepperoni,M,classic,12.5
2015-010309,6/22/2015,18:28:24,the_greek,L,classic,20.5
2015-010309,6/22/2015,18:28:24,thai_ckn,L,chicken,20.75
2015-010309,6/22/2015,18:28:24,hawaiian,L,classic,16.5
2015-010310,6/22/2015,18:28:45,sicilian,M,supreme,16.25
2015-010311,6/22/2015,18:41:18,hawaiian,S,classic,10.5
2015-010312,6/22/2015,18:52:41,classic_dlx,L,classic,20.5
2015-010312,6/22/2015,18:52:41,ital_veggie,S,veggie,12.75
2015-010313,6/22/2015,19:14:44,mexicana,L,veggie,20.25
2015-010313,6/22/2015,19:14:44,prsc_argla,L,supreme,20.75
2015-010313,6/22/2015,19:14:44,classic_dlx,M,classic,16
2015-010313,6/22/2015,19:14:44,mexicana,L,veggie,20.25
2015-010314,6/22/2015,19:27:42,peppr_salami,L,supreme,20.75
2015-010315,6/22/2015,19:29:01,peppr_salami,M,supreme,16.5
2015-010315,6/22/2015,19:29:01,southw_ckn,M,chicken,16.75
2015-010316,6/22/2015,19:32:13,ital_supr,L,supreme,20.75
2015-010316,6/22/2015,19:32:13,classic_dlx,S,classic,12
2015-010316,6/22/2015,19:32:13,ital_cpcllo,M,classic,16
2015-010316,6/22/2015,19:32:13,big_meat,S,classic,12
2015-010317,6/22/2015,19:37:38,cali_ckn,S,chicken,12.75
2015-010318,6/22/2015,19:40:01,spin_pesto,M,veggie,16.5
2015-010318,6/22/2015,19:40:01,prsc_argla,S,supreme,12.5
2015-010318,6/22/2015,19:40:01,cali_ckn,M,chicken,16.75
2015-010318,6/22/2015,19:40:01,bbq_ckn,L,chicken,20.75
2015-010319,6/22/2015,20:02:45,southw_ckn,S,chicken,12.75
2015-010319,6/22/2015,20:02:45,green_garden,M,veggie,16
2015-010320,6/22/2015,20:05:29,ital_cpcllo,L,classic,20.5
2015-010320,6/22/2015,20:05:29,calabrese,M,supreme,16.25
2015-010320,6/22/2015,20:05:29,pepperoni,S,classic,9.75
2015-010320,6/22/2015,20:05:29,ckn_alfredo,L,chicken,20.75
2015-010321,6/22/2015,20:12:33,the_greek,M,classic,16
2015-010322,6/22/2015,20:16:37,hawaiian,L,classic,16.5
2015-010323,6/22/2015,20:35:52,pep_msh_pep,L,classic,17.5
2015-010323,6/22/2015,20:35:52,the_greek,XL,classic,25.5
2015-010324,6/22/2015,21:03:42,cali_ckn,M,chicken,16.75
2015-010324,6/22/2015,21:03:42,classic_dlx,S,classic,12
2015-010324,6/22/2015,21:03:42,four_cheese,M,veggie,14.75
2015-010325,6/22/2015,21:18:20,sicilian,S,supreme,12.25
2015-010326,6/22/2015,21:23:14,pep_msh_pep,S,classic,11
2015-010327,6/22/2015,21:34:23,thai_ckn,L,chicken,20.75
2015-010328,6/22/2015,22:29:15,thai_ckn,S,chicken,12.75
2015-010328,6/22/2015,22:29:15,mexicana,L,veggie,20.25
2015-010328,6/22/2015,22:29:15,thai_ckn,L,chicken,20.75
2015-010328,6/22/2015,22:29:15,ital_supr,M,supreme,16.5
2015-010328,6/22/2015,22:29:15,bbq_ckn,L,chicken,20.75
2015-010329,6/23/2015,11:21:36,sicilian,S,supreme,12.25
2015-010330,6/23/2015,11:41:19,calabrese,L,supreme,20.25
2015-010331,6/23/2015,11:49:48,ital_supr,M,supreme,16.5
2015-010331,6/23/2015,11:49:48,cali_ckn,L,chicken,20.75
2015-010332,6/23/2015,11:55:05,classic_dlx,M,classic,16
2015-010333,6/23/2015,12:06:43,four_cheese,M,veggie,14.75
2015-010334,6/23/2015,12:07:43,cali_ckn,M,chicken,16.75
2015-010334,6/23/2015,12:07:43,southw_ckn,S,chicken,12.75
2015-010335,6/23/2015,12:18:09,peppr_salami,L,supreme,20.75
2015-010335,6/23/2015,12:18:09,big_meat,S,classic,12
2015-010335,6/23/2015,12:18:09,spin_pesto,L,veggie,20.75
2015-010335,6/23/2015,12:18:09,ckn_alfredo,M,chicken,16.75
2015-010336,6/23/2015,12:35:03,sicilian,L,supreme,20.25
2015-010337,6/23/2015,12:35:12,thai_ckn,L,chicken,20.75
2015-010338,6/23/2015,12:36:36,ckn_alfredo,M,chicken,16.75
2015-010338,6/23/2015,12:36:36,spinach_supr,L,supreme,20.75
2015-010338,6/23/2015,12:36:36,peppr_salami,M,supreme,16.5
2015-010338,6/23/2015,12:36:36,sicilian,L,supreme,20.25
2015-010339,6/23/2015,12:45:52,thai_ckn,L,chicken,20.75
2015-010339,6/23/2015,12:45:52,hawaiian,M,classic,13.25
2015-010340,6/23/2015,12:50:13,classic_dlx,M,classic,16
2015-010341,6/23/2015,12:52:22,spinach_fet,S,veggie,12
2015-010341,6/23/2015,12:52:22,peppr_salami,M,supreme,16.5
2015-010342,6/23/2015,12:54:47,ital_veggie,S,veggie,12.75
2015-010342,6/23/2015,12:54:47,cali_ckn,L,chicken,20.75
2015-010343,6/23/2015,12:58:56,classic_dlx,L,classic,20.5
2015-010343,6/23/2015,12:58:56,hawaiian,L,classic,16.5
2015-010344,6/23/2015,13:04:57,ital_veggie,M,veggie,16.75
2015-010345,6/23/2015,13:19:27,ital_veggie,S,veggie,12.75
2015-010345,6/23/2015,13:19:27,ckn_pesto,S,chicken,12.75
2015-010346,6/23/2015,13:46:11,ital_supr,M,supreme,16.5
2015-010347,6/23/2015,13:49:02,spicy_ital,L,supreme,20.75
2015-010348,6/23/2015,13:51:02,spinach_supr,M,supreme,16.5
2015-010348,6/23/2015,13:51:02,ital_veggie,M,veggie,16.75
2015-010348,6/23/2015,13:51:02,pep_msh_pep,S,classic,11
2015-010348,6/23/2015,13:51:02,thai_ckn,L,chicken,20.75
2015-010349,6/23/2015,13:57:39,five_cheese,L,veggie,18.5
2015-010349,6/23/2015,13:57:39,big_meat,S,classic,12
2015-010350,6/23/2015,14:06:25,pep_msh_pep,S,classic,11
2015-010350,6/23/2015,14:06:25,classic_dlx,M,classic,16
2015-010350,6/23/2015,14:06:25,thai_ckn,S,chicken,12.75
2015-010350,6/23/2015,14:06:25,ital_veggie,M,veggie,16.75
2015-010350,6/23/2015,14:06:25,ckn_pesto,M,chicken,16.75
2015-010351,6/23/2015,14:16:14,calabrese,L,supreme,20.25
2015-010352,6/23/2015,14:23:23,bbq_ckn,L,chicken,20.75
2015-010352,6/23/2015,14:23:23,the_greek,M,classic,16
2015-010352,6/23/2015,14:23:23,pep_msh_pep,L,classic,17.5
2015-010352,6/23/2015,14:23:23,pepperoni,L,classic,15.25
2015-010353,6/23/2015,14:31:07,southw_ckn,L,chicken,20.75
2015-010353,6/23/2015,14:31:07,green_garden,S,veggie,12
2015-010354,6/23/2015,14:42:01,hawaiian,S,classic,10.5
2015-010354,6/23/2015,14:42:01,mexicana,L,veggie,20.25
2015-010354,6/23/2015,14:42:01,pepperoni,M,classic,12.5
2015-010355,6/23/2015,14:51:28,cali_ckn,S,chicken,12.75
2015-010356,6/23/2015,15:12:52,bbq_ckn,L,chicken,20.75
2015-010356,6/23/2015,15:12:52,spinach_supr,S,supreme,12.5
2015-010356,6/23/2015,15:12:52,five_cheese,L,veggie,18.5
2015-010356,6/23/2015,15:12:52,southw_ckn,M,chicken,16.75
2015-010357,6/23/2015,15:19:34,ital_supr,L,supreme,20.75
2015-010358,6/23/2015,15:37:01,five_cheese,L,veggie,18.5
2015-010358,6/23/2015,15:37:01,prsc_argla,S,supreme,12.5
2015-010359,6/23/2015,16:22:36,cali_ckn,M,chicken,16.75
2015-010359,6/23/2015,16:22:36,hawaiian,L,classic,16.5
2015-010360,6/23/2015,16:32:20,calabrese,M,supreme,16.25
2015-010361,6/23/2015,16:55:19,spicy_ital,L,supreme,20.75
2015-010361,6/23/2015,16:55:19,southw_ckn,S,chicken,12.75
2015-010361,6/23/2015,16:55:19,cali_ckn,L,chicken,20.75
2015-010361,6/23/2015,16:55:19,ital_supr,M,supreme,16.5
2015-010362,6/23/2015,17:04:28,pepperoni,L,classic,15.25
2015-010362,6/23/2015,17:04:28,thai_ckn,S,chicken,12.75
2015-010363,6/23/2015,17:17:43,spinach_fet,S,veggie,12
2015-010363,6/23/2015,17:17:43,ckn_alfredo,M,chicken,16.75
2015-010364,6/23/2015,17:41:44,ital_supr,M,supreme,16.5
2015-010365,6/23/2015,17:43:29,five_cheese,L,veggie,18.5
2015-010366,6/23/2015,18:03:31,ital_cpcllo,L,classic,20.5
2015-010366,6/23/2015,18:03:31,classic_dlx,L,classic,20.5
2015-010366,6/23/2015,18:03:31,spinach_supr,S,supreme,12.5
2015-010366,6/23/2015,18:03:31,veggie_veg,M,veggie,16
2015-010367,6/23/2015,18:24:33,sicilian,M,supreme,16.25
2015-010367,6/23/2015,18:24:33,ckn_pesto,M,chicken,16.75
2015-010368,6/23/2015,18:25:11,ital_cpcllo,S,classic,12
2015-010368,6/23/2015,18:25:11,sicilian,M,supreme,16.25
2015-010369,6/23/2015,18:28:48,spin_pesto,L,veggie,20.75
2015-010370,6/23/2015,18:30:47,pepperoni,S,classic,9.75
2015-010370,6/23/2015,18:30:47,spinach_supr,L,supreme,20.75
2015-010371,6/23/2015,18:46:08,cali_ckn,M,chicken,16.75
2015-010371,6/23/2015,18:46:08,cali_ckn,M,chicken,16.75
2015-010371,6/23/2015,18:46:08,calabrese,M,supreme,16.25
2015-010372,6/23/2015,18:46:44,thai_ckn,L,chicken,20.75
2015-010372,6/23/2015,18:46:44,classic_dlx,M,classic,16
2015-010373,6/23/2015,18:58:33,thai_ckn,L,chicken,20.75
2015-010373,6/23/2015,18:58:33,pepperoni,M,classic,12.5
2015-010374,6/23/2015,19:07:01,pepperoni,L,classic,15.25
2015-010374,6/23/2015,19:07:01,spinach_supr,S,supreme,12.5
2015-010375,6/23/2015,19:10:46,napolitana,S,classic,12
2015-010376,6/23/2015,19:18:41,thai_ckn,M,chicken,16.75
2015-010376,6/23/2015,19:18:41,thai_ckn,L,chicken,20.75
2015-010376,6/23/2015,19:18:41,napolitana,L,classic,20.5
2015-010376,6/23/2015,19:18:41,sicilian,S,supreme,12.25
2015-010377,6/23/2015,19:54:54,pepperoni,M,classic,12.5
2015-010377,6/23/2015,19:54:54,cali_ckn,M,chicken,16.75
2015-010378,6/23/2015,20:16:35,cali_ckn,L,chicken,20.75
2015-010378,6/23/2015,20:16:35,pepperoni,M,classic,12.5
2015-010378,6/23/2015,20:16:35,hawaiian,M,classic,13.25
2015-010378,6/23/2015,20:16:35,prsc_argla,M,supreme,16.5
2015-010379,6/23/2015,20:21:08,hawaiian,M,classic,13.25
2015-010380,6/23/2015,20:30:03,napolitana,M,classic,16
2015-010380,6/23/2015,20:30:03,bbq_ckn,M,chicken,16.75
2015-010381,6/23/2015,20:37:21,hawaiian,L,classic,16.5
2015-010381,6/23/2015,20:37:21,ital_cpcllo,S,classic,12
2015-010381,6/23/2015,20:37:21,five_cheese,L,veggie,18.5
2015-010381,6/23/2015,20:37:21,thai_ckn,L,chicken,20.75
2015-010382,6/23/2015,20:40:20,ital_cpcllo,L,classic,20.5
2015-010383,6/23/2015,21:20:29,ckn_pesto,S,chicken,12.75
2015-010383,6/23/2015,21:20:29,ckn_pesto,M,chicken,16.75
2015-010383,6/23/2015,21:20:29,soppressata,L,supreme,20.75
2015-010384,6/23/2015,21:28:56,ital_veggie,M,veggie,16.75
2015-010384,6/23/2015,21:28:56,spinach_fet,M,veggie,16
2015-010384,6/23/2015,21:28:56,big_meat,S,classic,12
2015-010384,6/23/2015,21:28:56,hawaiian,M,classic,13.25
2015-010385,6/23/2015,21:48:26,spinach_fet,L,veggie,20.25
2015-010386,6/23/2015,21:50:10,spicy_ital,L,supreme,20.75
2015-010386,6/23/2015,21:50:10,pepperoni,L,classic,15.25
2015-010387,6/23/2015,22:16:45,hawaiian,L,classic,16.5
2015-010388,6/24/2015,11:29:31,ital_cpcllo,L,classic,20.5
2015-010389,6/24/2015,11:38:12,five_cheese,L,veggie,18.5
2015-010390,6/24/2015,11:40:02,green_garden,L,veggie,20.25
2015-010391,6/24/2015,12:11:02,brie_carre,S,supreme,23.65
